-2.304037382146640056e-01,2.464984916124219883e-01,-3.025566305810768464e-01,-2.338145034694852631e-01
1.286408632238296990e-01,9.725307865424979159e-01,-1.127690139708297679e+00,-2.786518492833843785e-01
-3.933299718738046680e-02,6.894150325857126838e-01,-4.273527863513249536e-01,-3.980413492045072332e-01
2.290706860628757002e-01,4.954288972112578793e-01,6.727798455303958258e-01,-9.428108117177607106e-01
5.138280897274032782e-02,5.095275034812431214e-02,-7.133598243218419732e-02,-1.103928028009337980e+00
-1.694200169623171215e-01,3.159617594574961608e-01,4.591101681019018055e-01,-5.172485897370135977e-01
2.051217864760883081e-01,-6.919581262419503831e-02,2.841411974600324686e-01,-5.785189715191659809e-01
-1.584491052251471854e-01,4.612633620670791856e-01,6.235926484315020002e-02,-7.146056398292401912e-01
-4.186730305661836016e-01,-1.527232438333982478e-01,3.498245080097195925e-01,4.191725074335066470e-01
-3.687438412482613170e-01,-4.621780748242096948e-01,7.033333186673200732e-01,-7.659089976958786128e-01
-3.421245925833324986e-01,-4.614299719587875992e-01,-4.513351207276898314e-01,-2.801100859764453152e-02
1.675992845048976665e-01,-9.266676921383204535e-01,-3.864049351090235729e-01,-4.124140748726488059e-01
2.100566240954284958e-01,1.979515901865320782e-01,-1.357367964059827070e+00,-2.369903225506734823e-01
-1.974759932725918266e-01,-3.356166345875802870e-01,-1.376676631395978012e-01,1.200097870899126673e-01
2.153318207930727257e-01,1.903647451361424048e-01,-1.957083470876927814e-02,6.842229576647915201e-02
4.078534464466385678e-01,6.220810848972679885e-01,1.136067647445279327e+00,2.748454343597381833e-01
1.885167561073881060e-01,2.696183400995544321e-01,-8.563778933100405499e-01,-2.386500512680774511e-01
-1.008925582957346800e-01,3.137136097605436325e-01,-4.719306484609428476e-02,-5.413343998160264486e-02
-6.467597676173979238e-02,7.573546437306158952e-01,4.547185770283420636e-01,1.473766862853568838e-01
-1.742272287028439615e-01,-6.681788437300407724e-01,6.824324715989519285e-01,5.440865917959284426e-01
3.735194278281025460e-01,-5.106510419593121020e-01,3.797952281292421572e-01,3.981230463225015059e-01
-5.774156774386054458e-01,-6.904753441583032503e-01,-6.832809899576554047e-01,-3.222537803537283696e-01
1.520363785147542945e-01,3.673106218523832789e-01,9.903741777858935391e-01,-2.632016822005784351e-01
7.022351639530800826e-02,-2.316613948755481545e-01,2.596739783807155977e-01,6.789543910972976881e-02
-1.823592779027344846e-01,-9.402961375509190090e-01,6.929199570023015786e-01,-7.584570002535611088e-01
-4.234938967115523534e-01,-6.828526447661424914e-01,-9.138811736409253872e-02,5.349445452868456519e-01
-5.555561953132087671e-01,9.698289996211706399e-01,1.003572423451708717e+00,6.304650631127910465e-01
-2.538984937783300699e-02,2.530042658402011369e-01,3.632791824757026222e-01,2.117594410346349543e-01
-1.186827058911798551e-02,1.059782283705128503e-01,5.684061917261929997e-01,2.912905949121661828e-02
-5.217761544477683699e-01,9.935533590157923367e-01,-2.295006297743700796e-01,2.645968941284365106e-01
-4.492734288074273774e-01,-5.951721446798800136e-02,1.885953451182210416e-01,9.225469285161692901e-02
-5.257844162823726020e-01,-2.660621162303081211e-01,-2.534170264489478130e-01,-2.318207323455510893e-02
1.499733582651389119e-01,5.528718488257462482e-01,-3.216619059766992472e-01,1.959813531312200596e-01
-6.295170883878039580e-01,3.147231306295488751e-01,9.023370433798139079e-02,1.820802628969221335e-02
-1.062897344766064317e-01,-4.173142674035401622e-01,2.360849281448650916e-01,-6.499098953188966465e-01
-1.104436195082299649e-01,-9.230266692931670125e-01,5.004890693038319682e-01,3.424792768573826085e-01
-1.705566934886736385e-01,1.964431188505899872e-01,-1.025916793282583145e-01,-1.048326167564846284e-01
-5.506764318637809297e-02,-2.722354701609789318e-01,-2.282820900842077450e-01,1.920495391257621698e-01
-1.889704756192980006e-01,-5.083983762403946338e-01,5.604647967936873254e-01,3.188305899127403253e-01
-4.245297086904111228e-01,4.897466064153126186e-02,2.676282885705828438e-03,5.196225214336717135e-01
2.082848069128936663e-01,-4.910760310280704033e-01,1.377020358948965739e-01,-7.589674320769044247e-01
6.052020650341320973e-01,3.808750100306006470e-01,4.859283701031861247e-01,-5.661844595966595284e-01
2.122781543799188986e-01,-5.180025483390897356e-02,-2.072972175726973121e-01,2.469556803079346607e-01
1.655099588695717050e-01,3.663758634701589356e-01,-2.121984239999937655e-02,9.422224243824562917e-01
-3.251668518511456329e-01,-4.660262747141029060e-01,4.434084511302108234e-01,-8.235281869192064841e-01
2.431064582216355130e-02,-4.913851347755950338e-01,-4.390822703126665560e-01,6.381458317359722798e-01
-5.385849454938432812e-01,-6.598857399521214362e-02,-6.685771083500884338e-01,4.592234656616376309e-01
6.935953190384742950e-02,-9.365892877978506670e-01,-1.437076063521519620e-01,1.733302283584517156e-01
2.478663761694299139e-01,-7.486766382648099016e-01,6.450823254741021584e-01,-1.321004084118137800e-01
-1.489721366387015689e-01,-3.371045928034911432e-01,-3.181818511851433606e-02,6.551447304772685110e-01
2.115690311488243602e-01,-4.590220546085475584e-01,-3.367973871018826310e-02,4.516000147422438160e-01
-1.753955846476204783e-01,-4.021044388948043502e-01,5.558379945842819581e-01,5.131690445415708623e-01
3.769726623971963453e-01,1.092364956307295409e-01,3.559889086652462398e-01,5.036682269713198545e-01
6.433616165602602521e-01,2.684280365535055557e-01,-2.808570132492319016e-01,2.604124042115139592e-01
1.618138855520455388e-02,-1.291154284500685701e-01,-4.328233233537538971e-01,7.610946715614061997e-01
-3.648259078794224841e-02,2.600281342889106950e-01,9.325810150771985940e-01,3.219545133954026389e-02
-1.502927689208756745e-01,-4.181742132320493410e-01,2.273330052858204067e-02,-7.540146409101978753e-01
1.785913199652762184e-01,-5.947771823681319292e-02,-4.174791306672739344e-01,-2.071631381924725346e-01
-1.525200944881378862e-01,-4.639663401086618344e-01,-6.925976571291009298e-02,-4.262935430119952906e-01
1.869206757328501778e-01,-2.005259641630794676e-01,-3.201145288082413165e-01,-2.613177086123327220e-01
3.784643866017341485e-01,-1.172140020231092983e+00,1.101903353650144357e+00,1.565741794742948334e-01
8.467074647355213313e-02,-1.178899194983944743e-01,3.718720894998637783e-01,-5.666245488940064856e-01
2.800521753999190011e-01,1.365546804114342871e-01,1.390383713338806670e-01,-1.326088146361633913e-01
1.308111021349610548e-01,5.287513402592839418e-01,-6.927378111183328802e-01,1.553663602361433083e-01
-3.730236777603811171e-02,5.826085039208787064e-01,5.877336221352903040e-02,-9.473747647006888761e-02
5.780233649162254128e-01,2.984206783310548450e-01,-3.014838816041394420e-02,2.014704567114612710e-01
-1.114628157281834786e-01,2.627354649844256262e-01,2.675209074659657404e-01,-5.928225226569421302e-01
-5.787067114136670298e-01,5.633510244298536307e-01,-5.683491431291931573e-02,2.444135598085541705e-01
-3.390872378515941837e-02,7.016980424956315021e-01,-6.993407711840304852e-01,7.685064466596258637e-01
3.349253831202543275e-01,-5.153811140793467249e-01,2.069336431834897516e-01,-8.083100587116266722e-02
-9.107630696610766186e-02,1.997544771359029414e-01,8.442725176602472459e-01,-1.197439217147512336e+00
-1.375932732972700578e-01,-6.457865591429454710e-01,-3.713182601736501054e-01,3.639376515721089445e-01
-5.387243088511049077e-02,2.926297695006514488e-01,8.922343580651230788e-01,2.510863871725023122e-01
1.569954308072327442e-01,2.909860054411965713e-01,-2.344786815872123009e-01,3.246939714558365053e-01
9.485724665078025530e-02,8.720235003119265471e-01,-9.926290208111601121e-01,-1.150299465851382930e-01
1.343390316522297401e-01,1.789345425501018272e-01,9.200941778223813428e-01,3.945015503977191140e-01
1.259476627441818153e-01,-6.306346309523312987e-01,1.995998483050267780e-01,-4.349673491949415660e-01
3.882926878932242420e-01,5.831501189078550640e-01,-4.301572395949677663e-01,-1.456263174353889522e-01
-9.335930104912165683e-02,4.703672166155440926e-01,4.804749816949022145e-02,-4.546189727730273744e-01
1.211298549081063214e-01,-1.646827576545462635e-01,6.343449713300314263e-01,-1.327158293631144625e-01
1.293252949598537593e-01,-3.441828731700297128e-01,6.256014832193772524e-01,9.321575080906860933e-01
-2.770184414668570502e-02,-4.132563044572866162e-01,4.453937755177304059e-01,1.521284518332772784e-01
9.200185878637172994e-05,6.850633687489681156e-01,1.584705541448247212e-01,-2.472351644943359961e-01
1.477723853201127480e-01,8.182878021566473148e-01,-5.599516354413782704e-01,9.295518857432284732e-02
4.712443179574906660e-01,1.212853945637576702e-01,5.562474549137232938e-01,-1.051925121995042067e+00
-1.708226099464707770e-01,1.748577585657631051e-01,1.212501570155718467e-01,-4.130239604554272193e-01
-1.810231918640193838e-01,3.065138868204013711e-01,2.155254121254455424e-01,2.335660106744701370e-01
-9.784949197615747801e-03,3.727852213254619906e-01,5.150949683150121139e-01,-2.539482090200098074e-01
7.219533429784731615e-02,9.734229517516891639e-02,-3.930458321188214366e-01,4.989010951807606453e-01
1.679269061919484718e-02,6.865593606328896925e-01,-7.070018905997882408e-01,2.953618999387560562e-01
-6.233322705786658452e-02,1.596194213546753005e-01,1.033577609816731524e-01,-6.583435592146403836e-01
1.539774772609546205e-01,-1.496464509519365438e-01,-3.141527976528514232e-01,-2.300637334189183925e-01
-2.189285822274474880e-01,6.816264928247803834e-01,4.405764239530625681e-01,-6.339611778006327691e-01
2.304049396884462197e-01,-2.838223053530915529e-01,-2.172603268944152052e-02,-2.320085847640142029e-01
-6.891615003348828816e-01,2.642919817528778248e-01,5.483106031713637085e-01,-3.088712716020889683e-03
-2.008995656290382126e-01,-5.106609937412261990e-01,-7.112294873628031144e-01,-1.008100028190444114e-01
3.792065143701870977e-01,-2.458689111348140721e-01,2.850947970583684460e-02,-3.152571336859585349e-01
-2.924784419012240178e-01,5.907241146696128320e-01,4.256922355264609048e-01,5.721427686689825598e-02
1.814075593230922712e-01,-3.611791819076776155e-02,8.287729301647588087e-02,-2.182929968714111268e-01
7.017898363185413046e-01,3.837156177898551346e-01,1.244816204696390927e-01,-6.565733262154901384e-01
-5.442641401541282731e-01,7.959640174872458784e-01,7.484715350236149645e-01,-4.522525752507229324e-01
-3.879331917522788609e-01,5.000538011877556643e-01,-1.359116784181690907e-01,2.758464575434503852e-01
6.612675857423174763e-01,-3.834967712940194340e-01,8.324508735386962899e-01,6.847791549721275739e-02
1.346382311165568099e-02,7.010976508091730786e-01,6.707215140852808011e-01,9.422499950780834077e-02
-4.437969436499871745e-01,-2.769603685970347118e-01,8.513320253896403678e-01,5.774495870609089865e-01
-2.433734855692880061e-01,-2.288461105425863285e-01,-1.248078105579777802e-01,-4.816126444631677050e-01
5.328145380140094506e-02,-7.458689621213936416e-01,-1.115475071750593461e+00,4.812760783502325612e-01
1.602710666652986393e-01,-4.799598700680327568e-01,-5.233837902109172990e-02,2.082948013753728456e-01
1.316478971935792497e-01,3.804922179535786264e-01,4.809579487139918341e-01,4.271541136793803872e-01
-2.530625827024173269e-01,1.306009474735120524e+00,5.788663400623077493e-01,9.917000865591595327e-01
5.210305621635383799e-01,-2.711015830610155053e-01,-7.560602227030850386e-01,-4.616177087990912531e-01
2.352056401150755954e-02,2.033082043780107540e-01,2.077315524574429306e-01,1.963994165992175855e-01
2.273782897960951177e-01,2.114857242489374956e-01,5.772353977019636373e-01,-8.650462330493521868e-02
-6.182988592956988050e-02,-7.237171629652944249e-01,-2.791208745118065604e-01,-3.955094543100130533e-01
-2.252969194967263389e-01,-3.038955142731147308e-01,-8.441327028102268981e-01,1.571363227652362859e-01
1.185699116484762936e-02,-1.083548285273582858e-02,4.726446640511210440e-01,-1.692288712018960306e-01
-7.005702703544647303e-02,-5.559870746301762701e-01,4.167420944732800892e-01,-2.873620106214115899e-01
1.381449796761424244e-02,-1.581034305379745361e-02,5.995608308616235949e-01,2.370307275195184804e-01
2.590584794282005734e-02,3.532559092968909353e-01,-8.918771745916834748e-01,4.064681248070267650e-01
-2.340606896971635098e-02,-4.821652061246874399e-01,3.692062624892459843e-01,-7.383825869729294666e-01
7.060784605145419522e-03,3.442510755698132141e-01,-1.990417602699717792e-01,-3.941309349885317448e-01
-4.311769877247023652e-02,-1.818962697841333964e-01,1.205941460550559730e-01,-8.464254735325474344e-02
1.537775977935815497e-01,8.478521082500442008e-01,9.972143014791683135e-02,-2.840220609471472701e-01
-1.461156039618625481e-02,-2.633431596065830549e-01,-3.205593647715875294e-01,-4.734660985176206704e-01
9.266796741331934095e-02,4.041350249758112745e-01,2.615346517361072376e-01,8.211059001052494200e-01
-4.316592271473616571e-01,-3.511842270609687455e-01,-2.732915033990819254e-01,3.559083831582537383e-01
-1.543277457699267219e-01,5.606824509963516112e-01,-3.431464836669168572e-01,-1.787123740399067240e-02
-2.689648492215538367e-01,9.073271074765967836e-02,1.286985677146673002e+00,-6.266651658432722538e-01
5.315274802180977587e-02,1.323232889042456062e-01,2.693232381930490971e-01,-2.004899355134454400e-02
2.708798470814517412e-01,-7.552876687653845567e-01,-7.706090870466258957e-02,-8.308913264848124536e-01
-4.287744185384814027e-02,2.815243385755641578e-02,2.959687568027259963e-01,-7.348960923986049831e-01
-3.973154943860086052e-01,-1.215621833222254589e-01,-2.241855425415669456e-01,1.948765076523130968e-01
5.001234423766173220e-01,-2.113589734538405540e-01,-1.086600351275043064e+00,5.160289903851004167e-01
3.349532651956887430e-01,-3.309330033739749100e-01,3.955359946837147533e-01,3.926995771243225186e-01
2.079680577605900194e-01,1.744139175348915771e-01,-2.234089461181120173e-01,-7.394415061201045081e-01
-4.061630605683917428e-01,-5.719815438685569298e-01,-1.771947367525970596e-01,-1.342320248315604092e-01
4.448036420256936685e-01,3.632882600393908534e-01,-4.757345506919814504e-01,-5.744308240644552255e-02
-1.962108871789751685e-01,-4.427048904649947408e-02,-3.294762626382627957e-01,5.765747579624339592e-01
-7.592942435569277615e-02,6.375106597105677508e-01,-4.169264131017165753e-01,4.309747454427608759e-01
-8.041597419395710156e-02,-1.594972711649525754e-01,2.639163078754792058e-01,-5.960629020944816503e-01
3.809110024153075647e-01,8.603349942020815933e-01,3.431972341053642905e-01,-1.322123383567717914e-01
-1.631722939433526143e-01,-5.989595152679954015e-01,-7.815928198558894646e-01,-3.667991431975833327e-01
-2.793010589845627556e-01,-2.553515928836982418e-01,-6.121586761979777580e-02,-3.231837627133640201e-01
-1.701555830249800172e-01,-1.225656130470742955e+00,2.649819937169970441e-01,6.312976985426987930e-01
-4.096421731620984025e-02,-9.174140830673329639e-01,5.344110295702814151e-01,-2.097470869274812855e-01
-1.438125681757903424e-02,5.685411584074636648e-01,5.503522655855078716e-01,4.725721165068383911e-01
1.410555833995182085e-01,-1.215471939135161217e-01,-2.669495096928642744e-02,3.963551765922327941e-01
-1.493752103479438487e-01,4.477544656613579588e-01,-1.132893821056860650e+00,1.098382548539235337e+00
-1.018711694890716141e-01,-4.653280257324706737e-01,7.400964508090451810e-01,-1.759688668500263287e-01
-9.591966792186597257e-02,2.459747910055631037e-01,-2.759480817757235527e-01,-1.893299295610621213e-01
-4.057662485680275655e-01,-6.567073938646391662e-01,-3.193932122970596921e-01,-3.215806783280293901e-01
-1.391663739910417585e-01,-4.264893979159372489e-02,-3.170130379818268951e-01,-2.477059066662037623e-01
2.019781785499478455e-01,2.135947647155320983e-01,-5.534050881572356584e-01,-2.652540520165982407e-01
-4.395066555528716612e-01,-3.635512449743720509e-02,2.659097979490163827e-02,1.086927029404340717e+00
4.326182272640227700e-01,1.388649325998988937e+00,-1.574742335164637241e-01,-2.973980461624449734e-01
-3.444579376018782058e-01,6.046447285144470607e-01,-1.305183069526701101e-01,3.375985992480924347e-01
1.429690413111671943e-01,-4.747354189723001494e-01,-1.435203670168975210e-01,-1.958981180936122113e-01
2.908827019839272388e-01,-8.278159732601234611e-01,-4.792174143337780134e-01,-2.424974094875621822e-01
6.321794033083753817e-02,8.285495467441601480e-01,-3.268422955457045975e-01,-1.234757553173002842e+00
2.151727323606095477e-01,-2.170106459672600796e-02,-7.142485172865384868e-01,-3.206866654830243801e-01
-1.207531814975023321e-01,1.401705127688363250e-01,2.939640975500056874e-01,-8.943736414342018035e-03
-2.091888688509873362e-01,1.386224294224050191e-01,-9.292235885539400220e-02,-4.383914566834962168e-01
1.376670257461196645e-01,-2.042728667263007392e-01,-6.095211966960901728e-01,8.907226947082361734e-01
-4.654379747232498810e-01,5.688939890844877389e-01,1.122286445354127443e-01,3.718508434713576616e-01
1.740150052520833268e-01,1.063400813438456272e+00,-5.127132146413347913e-01,-2.190338558119524215e-01
-8.448601360643134828e-02,-3.258999450608909831e-01,-3.268700679755956462e-01,-7.897976284666007318e-01
2.189886155145649438e-01,1.563270045452783141e-01,-3.666874066800128885e-03,-3.931251548430255149e-01
-2.113833020014779795e-01,-6.774665148021584704e-01,-1.970327929755837648e-01,5.529911423808283599e-01
3.291774206787047574e-01,-3.840185485002779453e-01,-2.712477206031336241e-01,-4.620852017009441925e-01
-5.446945404281786085e-02,-9.306646706221327614e-01,-8.043405590103378522e-01,-2.931194641534451417e-01
-2.226984231123361191e-01,-9.630822901773805622e-01,-2.428773693685643831e-01,-5.176029071585649399e-01
-2.591605481629650765e-01,-6.784184835382672807e-01,-1.622829202793519277e-01,-1.725654537120714371e-01
4.640311266121399103e-01,-3.032098367045215626e-01,-3.026805365344554799e-01,1.344058087290710968e-01
2.356372770888086887e-01,7.586491666875877504e-01,-1.261561949941418126e+00,-4.295539649399578996e-01
1.238039289589883407e-01,-8.495071599619400393e-01,3.130282464850456803e-01,-1.195349399201406787e-01
-2.636025941035267939e-02,-1.298543464815132831e-01,-8.763525493765039753e-02,-7.502094158373519284e-02
2.612811457165211682e-01,-6.137256251933043832e-02,-1.515063798513154592e-01,1.537329430911864303e-01
1.466264619243177192e-01,-8.976247466754796456e-01,-9.174817880329479147e-02,7.441166350656588380e-01
-7.043075595326492083e-04,1.116510300890907637e+00,4.016369908711405756e-01,-1.259278664835714046e-01
-7.458089512917798203e-02,4.632681795984299189e-01,-4.466720429136040171e-01,2.494812504372237449e-01
1.962698224162567340e-01,5.992373678795148706e-01,-1.073705693368217196e+00,-2.861894734313722433e-01
3.174903166715985492e-01,1.511121900809256000e-02,-1.865467723445412840e-01,-7.202275655277028399e-01
-7.599753983915580324e-02,5.366630436171502261e-01,-1.104696474390020194e-01,-1.070710277591491177e-01
-1.242541794737007099e-01,4.454560416405365375e-01,-2.732153075934770081e-01,-4.206136353947800277e-01
4.447498184202827165e-01,1.586352945193794106e-01,1.404308731102545948e-01,-4.176213120843217386e-01
3.165409676204621880e-01,-3.594699044417172251e-01,6.531238988660510447e-01,5.414039566054283936e-01
-1.980525123852366898e-01,-1.137717637173820823e-01,-2.604700174535243273e-01,-3.603849210572766526e-01
-1.698263759813856411e-01,2.946793897548337024e-02,5.945476131018910815e-01,-1.097079858136585928e+00
1.504942780383614065e-01,6.475548289329620122e-01,1.860350289239096067e-01,-8.203914012652553378e-01
-2.567697374664492660e-01,-4.458030962032872302e-01,-4.661610309237522176e-01,1.957166612116347237e-01
9.038754703976203952e-02,-9.395053987165981335e-02,-2.589436605641737277e-01,4.555721472450243170e-01
-5.493481954866006323e-01,3.383457322568925174e-01,1.729634185440165062e-01,-1.347172794636086968e+00
-2.304804643690244736e-01,9.162361638324477420e-02,-6.338788530850886227e-02,3.524112035802247633e-01
-3.488062806667776433e-02,7.001874256129946017e-02,7.915255288441674919e-01,2.242700476529749937e-02
2.811431984802816308e-01,-1.081213670875591920e-01,-7.570997837052952928e-01,9.118788207250081435e-01
-3.850373200005659940e-02,-3.484536357975742682e-01,-6.964558443765151985e-01,-2.949890899082830420e-01
-1.781490803097036113e-01,-5.738088089432256123e-01,6.415793879532433186e-01,-3.576676716270585921e-01
7.134973188634110564e-01,5.282244996108834689e-01,-9.831867569818304731e-03,-4.342614391515969285e-01
-1.373473182175915727e-02,-1.314080147187804588e-02,-6.499860873302477637e-01,2.212711446510015334e-01
3.573639646627236321e-01,8.535428388474579631e-01,3.496821041560752574e-01,-6.753288807386210735e-01
7.294490632719638490e-02,-4.047919271978044353e-01,-1.161366891584390687e-01,-2.033137805616200625e-02
2.487338844478907129e-01,-3.301972819081360200e-01,6.747773015288078824e-01,-6.733917407240467279e-01
2.742008128562544167e-01,3.413408390108380042e-01,4.562861638299263445e-02,-3.074674091342090576e-01
2.152647859118124729e-01,1.477813105188243714e-01,-8.230834123881901609e-01,-1.000030797075886158e+00
2.684391679770405381e-01,3.559573826738099411e-01,-6.174704338588907770e-01,2.014017108507192289e-01
-8.352984079106820503e-02,-3.472366545151116535e-01,3.374994678809605797e-01,-4.931146683970349387e-01
4.198720730338147966e-01,-1.182467282490915622e-01,-4.510221979352901922e-02,-4.208023976192057924e-01
6.023235336988231464e-02,-5.385795715954315721e-01,-9.733043897101013864e-02,1.795427279845017987e-01
-4.237768460383646851e-01,2.126516944486367411e-01,-3.613138626088105432e-01,-8.953839719022138599e-01
-9.146857884003782579e-02,-3.213428198635737698e-01,2.912572540785609010e-01,-2.438455281510192030e-02
-9.157048959528529819e-02,8.145891593322753810e-01,-8.996891021057272786e-01,9.641962369147741851e-01
2.281832821599533712e-01,4.690233160697961923e-01,-3.412382457946486758e-01,-5.526836635183227653e-01
8.900397153605003886e-02,3.555651389345175772e-01,-7.951534780756241982e-01,2.334602180051871534e-01
1.637977771483101475e-01,7.354850439615779889e-01,-1.100522899345743877e-01,6.150853815391507107e-01
1.020414533911016552e-01,4.827623455676477437e-01,1.153690278842691042e+00,1.557629772332624063e-01
-3.344929669781430276e-02,-3.406901855788767031e-01,-6.391210171789617478e-01,-4.616031560617428475e-01
-3.047396923234262922e-01,-5.162098073777340312e-01,-2.343572332179180706e-01,-8.230129112107789080e-01
-1.371296062530237836e-01,3.916979022258251231e-01,1.999629987194780911e-01,-1.019881920660123731e+00
-3.576224696844816642e-02,8.482492814671954706e-01,-2.576803679267939962e-01,-5.349519339407964036e-02
-6.389378303311286922e-02,-5.357047560076845238e-01,-3.896243364341407389e-01,-1.175206713847386231e-01
3.713992468700093585e-01,5.428761782107673906e-01,-6.249832768105361147e-01,-6.837447881391175986e-02
3.177573819257358684e-02,4.591942191930409867e-01,6.645072957703235250e-01,-4.899022440279136026e-01
-3.586767340468391962e-01,3.627758448424998616e-01,8.876215921424458755e-02,-1.091354398477227400e-01
1.901461783033751851e-01,-2.057149454806918298e-01,7.338422485755659030e-01,4.780519365458918424e-01
6.393430975724786469e-01,1.867362029630144915e-01,3.990447415120025876e-01,1.165971561974263881e+00
-1.754002574061263864e-01,-9.339599781254920297e-01,-6.513007671811411603e-01,-3.299574956142478088e-01
6.211810864313120906e-01,1.337444349639705932e-01,4.885758283999507845e-01,2.583613285285414896e-01
-1.842843094190069475e-01,1.523148461513785211e-02,-2.574314015807582234e-01,-8.853589608013363588e-01
3.649724569651678907e-01,-8.427432876155568353e-01,-1.137250566303766863e-01,5.488231040949592687e-01
1.211286664922129608e-01,4.196642978666920709e-01,-5.128851351155474386e-02,3.346092568667877187e-01
6.097606051891458351e-02,-2.457377698821396408e-02,1.416693664372414563e-01,-5.048366550899672234e-01
1.515714020253438321e-01,3.145830610056728482e-01,-4.639852013495357475e-01,-6.535595553310100669e-01
-2.947639833469881676e-01,6.988723854373143918e-02,-4.569189742972158963e-01,-1.024546330300136532e+00
-2.554232971617447223e-01,-5.121972158360936778e-01,4.489997609149762869e-01,-1.126175543341964902e+00
6.907914174402556007e-02,3.229644490758162845e-01,9.515305702419608602e-01,-4.608994241114695578e-01
-9.882956436825547641e-02,4.600012764935170195e-01,4.191552188486597497e-01,-8.421490803201214792e-01
2.701878905701535216e-02,1.784699589456879287e-01,-1.762354925519751259e-01,-6.131383902184244228e-01
6.668630401442122990e-02,-5.580943457304149424e-01,-1.093671368721491899e-01,-6.588435817331336208e-01
-8.400530336317381386e-02,-1.968419756694970990e-01,2.625837683525963917e-01,3.402614852594258998e-01
3.406142557691574924e-01,1.190766091730210974e+00,-1.196194139017459912e-01,2.022940240301781545e-01
-1.338587287460136221e-01,-7.359601457098394750e-01,-5.917469929565575271e-01,9.860503334368313916e-03
1.410028518170860223e-01,-1.136078128901408579e+00,5.311390229569723509e-01,9.778140346808588124e-01
7.854318040510481491e-02,4.565647451129904999e-01,-3.094812091485329986e-01,1.064984884846027269e+00
-5.892843249151902274e-01,5.150170107406476516e-01,7.411430130352640588e-02,3.387289057007200066e-01
-2.398148035944633882e-01,5.087973072448870315e-01,7.504509276780050309e-01,2.601487287545505706e-02
4.197889176830552072e-01,1.308166042315620781e-01,9.338230722011174878e-01,-5.899092447440327375e-02
-6.192190673947900459e-02,-1.612084908028697805e-02,-1.129207688729111786e-01,-8.019751100858004689e-01
-3.177803947067996404e-01,2.808674440307748488e-01,-1.115709326389843214e+00,-9.654471653225258354e-01
-3.669409113092005764e-02,7.306384296423494851e-01,-5.276752278618430658e-01,3.074134253348697471e-02
6.721957381617445215e-02,1.791731691686918732e-02,2.049954290948637764e-02,7.701606697682832348e-01
-1.343275062166464362e-01,-6.535385509365820855e-01,6.128523296015716548e-01,3.266521795405254447e-01
3.394472144921960033e-01,1.577952341947149173e-01,1.090514409832602949e+00,-8.388855293359383236e-02
4.209275073568712056e-02,2.801975165362364240e-01,3.340472149243672306e-01,1.560977364825322788e-01
-2.546008571503869944e-01,2.754506158343894007e-01,5.077730896139361905e-01,9.173106670924568995e-01
4.203828317298311523e-01,-1.730727545373253740e-01,4.154687677815716573e-01,-5.681715555725548317e-01
-1.438616665374865544e-01,4.989067697662722956e-01,4.042835004812125876e-01,-2.785340032343854855e-01
-4.722606206067821444e-01,8.173110688799188617e-02,-5.256083726945202234e-02,6.840042381231950519e-02
-8.477298395922160112e-02,-6.636740751121983101e-04,4.670558400688671341e-01,4.623935808197089138e-03
5.088286388117908565e-01,-2.613809139306551566e-01,-1.011942028142998939e+00,-6.387223245460300625e-01
